DEBUG 2024-05-17 09:25:08,155 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\template\loader_tags.py first seen with mtime 1714980986.9330223
DEBUG 2024-05-17 09:25:08,155 autoreload File C:\python310\Lib\email\generator.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,155 autoreload File C:\python310\Lib\email\iterators.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,155 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\migrations\operations\base.py first seen with mtime 1714980986.75002
DEBUG 2024-05-17 09:25:08,155 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\template\defaulttags.py first seen with mtime 1714980986.9261415
DEBUG 2024-05-17 09:25:08,155 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\urllib3\util\url.py first seen with mtime 1714981322.3985298
DEBUG 2024-05-17 09:25:08,155 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\template\backends\__init__.py first seen with mtime 1714980986.9360416
DEBUG 2024-05-17 09:25:08,155 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\core\mail\__init__.py first seen with mtime 1714980986.62616
DEBUG 2024-05-17 09:25:08,161 autoreload File C:\python310\Lib\email\quoprimime.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,161 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\models\base.py first seen with mtime 1714980986.7560391
DEBUG 2024-05-17 09:25:08,162 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\models\sql\where.py first seen with mtime 1714980986.796128
DEBUG 2024-05-17 09:25:08,162 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\urllib3\util\request.py first seen with mtime 1714981322.3898325
DEBUG 2024-05-17 09:25:08,163 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\charset_normalizer\__init__.py first seen with mtime 1714981323.0677934
DEBUG 2024-05-17 09:25:08,163 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\charset_normalizer\md.cp310-win_amd64.pyd first seen with mtime 1714981323.0749269
DEBUG 2024-05-17 09:25:08,164 autoreload File C:\python310\Lib\asyncio\constants.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,164 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\backends\sqlite3\_functions.py first seen with mtime 1714980986.72729
DEBUG 2024-05-17 09:25:08,165 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\contrib\messages\storage\base.py first seen with mtime 1714980985.5262094
DEBUG 2024-05-17 09:25:08,166 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\scrap\admin.py first seen with mtime 1715500966.2539146
DEBUG 2024-05-17 09:25:08,166 autoreload File C:\python310\Lib\struct.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,167 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\models\fields\proxy.py first seen with mtime 1714980986.776097
DEBUG 2024-05-17 09:25:08,167 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\migrations\operations\__init__.py first seen with mtime 1714980986.75002
DEBUG 2024-05-17 09:25:08,168 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\contrib\contenttypes\views.py first seen with mtime 1714980984.2209606
DEBUG 2024-05-17 09:25:08,168 autoreload File C:\python310\Lib\random.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,169 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\models\__init__.py first seen with mtime 1714980986.7560391
DEBUG 2024-05-17 09:25:08,169 autoreload File C:\python310\Lib\_sitebuiltins.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,170 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\core\cache\utils.py first seen with mtime 1714980986.5761375
DEBUG 2024-05-17 09:25:08,171 autoreload File C:\python310\Lib\signal.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,171 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\sqlparse\engine\statement_splitter.py first seen with mtime 1714980981.925872
DEBUG 2024-05-17 09:25:08,171 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\contrib\admin\views\main.py first seen with mtime 1714980983.66109
DEBUG 2024-05-17 09:25:08,172 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\middleware\common.py first seen with mtime 1714980986.915843
DEBUG 2024-05-17 09:25:08,172 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\urllib3\util\proxy.py first seen with mtime 1714981322.388829
DEBUG 2024-05-17 09:25:08,172 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\core\management\color.py first seen with mtime 1714980986.6362348
DEBUG 2024-05-17 09:25:08,172 autoreload File C:\python310\Lib\email\mime\nonmultipart.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,172 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\utils\functional.py first seen with mtime 1714980986.9909072
DEBUG 2024-05-17 09:25:08,172 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\selenium\webdriver\wpewebkit\options.py first seen with mtime 1715065726.4758673
DEBUG 2024-05-17 09:25:08,172 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\core\servers\basehttp.py first seen with mtime 1714980986.6759334
DEBUG 2024-05-17 09:25:08,172 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\urllib3\fields.py first seen with mtime 1714981322.3646216
DEBUG 2024-05-17 09:25:08,176 autoreload File C:\python310\Lib\zoneinfo\_common.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,176 autoreload File C:\python310\Lib\asyncio\queues.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,176 autoreload File C:\python310\Lib\email\__init__.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,176 autoreload File C:\python310\Lib\importlib\_abc.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,177 autoreload File C:\python310\Lib\pkgutil.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,177 autoreload File C:\python310\Lib\_markupbase.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,178 autoreload File C:\python310\Lib\asyncio\futures.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,178 autoreload File C:\python310\Lib\functools.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,178 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\utils\formats.py first seen with mtime 1714980986.9909072
DEBUG 2024-05-17 09:25:08,179 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\selenium\webdriver\common\actions\pointer_input.py first seen with mtime 1715065725.9685483
DEBUG 2024-05-17 09:25:08,179 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\views\generic\list.py first seen with mtime 1714980987.0462158
DEBUG 2024-05-17 09:25:08,181 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\core\checks\security\__init__.py first seen with mtime 1714980986.5963075
DEBUG 2024-05-17 09:25:08,181 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\scrap\views.py first seen with mtime 1715930705.7613769
DEBUG 2024-05-17 09:25:08,182 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\utils\module_loading.py first seen with mtime 1714980987.0009344
DEBUG 2024-05-17 09:25:08,182 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\certifi\core.py first seen with mtime 1714981323.296488
DEBUG 2024-05-17 09:25:08,183 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\forms\forms.py first seen with mtime 1714980986.796128
DEBUG 2024-05-17 09:25:08,184 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\selenium\webdriver\remote\remote_connection.py first seen with mtime 1715065726.4360278
DEBUG 2024-05-17 09:25:08,185 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\contrib\messages\api.py first seen with mtime 1714980985.5159674
DEBUG 2024-05-17 09:25:08,185 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\views\generic\dates.py first seen with mtime 1714980987.0361292
DEBUG 2024-05-17 09:25:08,186 autoreload File C:\python310\Lib\asyncio\trsock.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,186 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\models\functions\math.py first seen with mtime 1714980986.7858782
DEBUG 2024-05-17 09:25:08,186 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\contrib\contenttypes\__init__.py first seen with mtime 1714980984.2058818
DEBUG 2024-05-17 09:25:08,187 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\core\exceptions.py first seen with mtime 1714980986.5761375
DEBUG 2024-05-17 09:25:08,188 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\soupsieve\__meta__.py first seen with mtime 1714981358.9462845
DEBUG 2024-05-17 09:25:08,188 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\sqlparse\engine\filter_stack.py first seen with mtime 1714980981.925872
DEBUG 2024-05-17 09:25:08,189 autoreload File C:\python310\Lib\dis.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,189 autoreload File C:\python310\Lib\collections\abc.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,190 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\migrations\exceptions.py first seen with mtime 1714980986.73701
DEBUG 2024-05-17 09:25:08,190 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\dispatch\dispatcher.py first seen with mtime 1714980986.796128
DEBUG 2024-05-17 09:25:08,190 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\selenium\webdriver\firefox\service.py first seen with mtime 1715065726.4106038
DEBUG 2024-05-17 09:25:08,190 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\selenium\webdriver\common\timeouts.py first seen with mtime 1715065726.3572543
DEBUG 2024-05-17 09:25:08,190 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\selenium\webdriver\remote\utils.py first seen with mtime 1715065726.4420114
DEBUG 2024-05-17 09:25:08,190 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\http\cookie.py first seen with mtime 1714980986.906279
DEBUG 2024-05-17 09:25:08,190 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\soupsieve\__init__.py first seen with mtime 1714981358.9462845
DEBUG 2024-05-17 09:25:08,190 autoreload File C:\python310\Lib\_compression.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,190 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\backends\sqlite3\introspection.py first seen with mtime 1714980986.732278
DEBUG 2024-05-17 09:25:08,190 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\core\files\utils.py first seen with mtime 1714980986.610999
DEBUG 2024-05-17 09:25:08,190 autoreload File C:\python310\Lib\_compat_pickle.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,196 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\core\checks\compatibility\django_4_0.py first seen with mtime 1714980986.5963075
DEBUG 2024-05-17 09:25:08,197 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\migrations\loader.py first seen with mtime 1714980986.7400017
DEBUG 2024-05-17 09:25:08,197 autoreload File C:\python310\Lib\asyncio\runners.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,197 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\models\constants.py first seen with mtime 1714980986.7560391
DEBUG 2024-05-17 09:25:08,199 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\charset_normalizer\models.py first seen with mtime 1714981323.079229
DEBUG 2024-05-17 09:25:08,199 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\models\query_utils.py first seen with mtime 1714980986.7660005
DEBUG 2024-05-17 09:25:08,200 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\selenium\webdriver\remote\bidi_connection.py first seen with mtime 1715065726.4225106
DEBUG 2024-05-17 09:25:08,200 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\scrap\scrap.py first seen with mtime 1715504606.4400363
DEBUG 2024-05-17 09:25:08,201 autoreload File C:\python310\Lib\io.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,201 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\migrations\operations\models.py first seen with mtime 1714980986.75002
DEBUG 2024-05-17 09:25:08,202 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\core\files\move.py first seen with mtime 1714980986.610999
DEBUG 2024-05-17 09:25:08,202 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\asgiref\local.py first seen with mtime 1714980982.3762238
DEBUG 2024-05-17 09:25:08,202 autoreload File C:\python310\Lib\statistics.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,203 autoreload File C:\python310\Lib\asyncio\threads.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,203 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\contrib\admin\widgets.py first seen with mtime 1714980983.0060525
DEBUG 2024-05-17 09:25:08,203 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\template\utils.py first seen with mtime 1714980986.9360416
DEBUG 2024-05-17 09:25:08,203 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\selenium\webdriver\common\print_page_options.py first seen with mtime 1715065726.3532646
DEBUG 2024-05-17 09:25:08,203 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\scrap\__init__.py first seen with mtime 1714981122.212212
DEBUG 2024-05-17 09:25:08,203 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\backends\signals.py first seen with mtime 1714980986.680945
DEBUG 2024-05-17 09:25:08,206 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\forms\formsets.py first seen with mtime 1714980986.796128
DEBUG 2024-05-17 09:25:08,206 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\charset_normalizer\constant.py first seen with mtime 1714981323.0719345
DEBUG 2024-05-17 09:25:08,207 autoreload File C:\python310\Lib\multiprocessing\reduction.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,207 autoreload File C:\python310\DLLs\_queue.pyd first seen with mtime 1680652072.0
DEBUG 2024-05-17 09:25:08,207 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\contrib\auth\tokens.py first seen with mtime 1714980983.9321709
DEBUG 2024-05-17 09:25:08,208 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\selenium\webdriver\chromium\options.py first seen with mtime 1715065725.9529266
DEBUG 2024-05-17 09:25:08,208 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\core\cache\__init__.py first seen with mtime 1714980986.5761375
DEBUG 2024-05-17 09:25:08,209 autoreload File C:\python310\Lib\email\header.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,209 autoreload File C:\python310\Lib\asyncio\coroutines.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,209 autoreload File C:\python310\Lib\uuid.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,210 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\templatetags\l10n.py first seen with mtime 1714980986.94608
DEBUG 2024-05-17 09:25:08,210 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\forms\fields.py first seen with mtime 1714980986.796128
DEBUG 2024-05-17 09:25:08,210 autoreload File C:\python310\Lib\dataclasses.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,210 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\core\__init__.py first seen with mtime 1714980986.5761375
DEBUG 2024-05-17 09:25:08,210 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\utils\inspect.py first seen with mtime 1714980986.9959278
DEBUG 2024-05-17 09:25:08,210 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\http\__init__.py first seen with mtime 1714980986.906279
DEBUG 2024-05-17 09:25:08,210 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\selenium\webdriver\ie\webdriver.py first seen with mtime 1715065726.4195182
DEBUG 2024-05-17 09:25:08,214 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\backends\base\operations.py first seen with mtime 1714980986.6860318
DEBUG 2024-05-17 09:25:08,215 autoreload File C:\python310\Lib\encodings\__init__.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,215 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\migrations\__init__.py first seen with mtime 1714980986.7350154
DEBUG 2024-05-17 09:25:08,216 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\core\serializers\base.py first seen with mtime 1714980986.6709116
DEBUG 2024-05-17 09:25:08,217 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\models\enums.py first seen with mtime 1714980986.7560391
DEBUG 2024-05-17 09:25:08,217 autoreload File C:\python310\Lib\collections\__init__.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,218 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\middleware\__init__.py first seen with mtime 1714980986.906279
DEBUG 2024-05-17 09:25:08,218 autoreload File C:\python310\Lib\token.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,219 autoreload File C:\python310\Lib\quopri.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,219 autoreload File C:\python310\Lib\sre_compile.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,220 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\selenium\webdriver\__init__.py first seen with mtime 1715065725.9373055
DEBUG 2024-05-17 09:25:08,221 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\views\decorators\__init__.py first seen with mtime 1714980987.033111
DEBUG 2024-05-17 09:25:08,221 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\contrib\messages\constants.py first seen with mtime 1714980985.5159674
DEBUG 2024-05-17 09:25:08,221 autoreload File C:\python310\Lib\urllib\error.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,222 autoreload File C:\python310\Lib\abc.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,223 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\core\files\base.py first seen with mtime 1714980986.6059923
DEBUG 2024-05-17 09:25:08,223 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\backends\sqlite3\operations.py first seen with mtime 1714980986.7330277
DEBUG 2024-05-17 09:25:08,223 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\forms\utils.py first seen with mtime 1714980986.8062246
DEBUG 2024-05-17 09:25:08,224 autoreload File C:\python310\Lib\xml\dom\minicompat.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,225 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\shortcuts.py first seen with mtime 1714980982.5858755
DEBUG 2024-05-17 09:25:08,225 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\models\manager.py first seen with mtime 1714980986.7660005
DEBUG 2024-05-17 09:25:08,226 autoreload File C:\python310\Lib\copyreg.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,226 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\contrib\admin\sites.py first seen with mtime 1714980983.0060525
DEBUG 2024-05-17 09:25:08,227 autoreload File C:\python310\Lib\json\__init__.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,227 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\core\files\locks.py first seen with mtime 1714980986.610999
DEBUG 2024-05-17 09:25:08,228 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\contrib\sites\__init__.py first seen with mtime 1714980986.3159678
DEBUG 2024-05-17 09:25:08,228 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\core\checks\messages.py first seen with mtime 1714980986.5963075
DEBUG 2024-05-17 09:25:08,229 autoreload File C:\python310\Lib\email\_policybase.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,229 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\utils\text.py first seen with mtime 1714980987.0109978
DEBUG 2024-05-17 09:25:08,230 autoreload File C:\python310\Lib\asyncio\exceptions.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,231 autoreload File C:\python310\Lib\asyncio\streams.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,231 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\models\fields\related_descriptors.py first seen with mtime 1714980986.776097
DEBUG 2024-05-17 09:25:08,232 autoreload File C:\python310\Lib\logging\handlers.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,232 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\models\functions\text.py first seen with mtime 1714980986.7858782
DEBUG 2024-05-17 09:25:08,233 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\core\files\__init__.py first seen with mtime 1714980986.6059923
DEBUG 2024-05-17 09:25:08,233 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\urllib3\util\retry.py first seen with mtime 1714981322.3928325
DEBUG 2024-05-17 09:25:08,233 autoreload File C:\python310\Lib\hashlib.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,233 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\template\base.py first seen with mtime 1714980986.9261415
DEBUG 2024-05-17 09:25:08,233 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\selenium\webdriver\common\driver_finder.py first seen with mtime 1715065726.2362056
DEBUG 2024-05-17 09:25:08,236 autoreload File C:\python310\Lib\argparse.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,236 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\contrib\admin\options.py first seen with mtime 1714980983.0060525
DEBUG 2024-05-17 09:25:08,237 autoreload File C:\python310\Lib\glob.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,237 autoreload File C:\python310\Lib\logging\config.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,237 autoreload File C:\python310\Lib\reprlib.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,238 autoreload File C:\python310\Lib\wsgiref\util.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,238 autoreload File C:\python310\Lib\email\mime\__init__.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 09:25:08,239 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\charset_normalizer\cd.py first seen with mtime 1714981323.0707865
DEBUG 2024-05-17 09:25:08,239 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\models\fields\reverse_related.py first seen with mtime 1714980986.776097
DEBUG 2024-05-17 09:25:08,239 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\selenium\webdriver\remote\shadowroot.py first seen with mtime 1715065726.439019
DEBUG 2024-05-17 09:25:08,240 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\backends\ddl_references.py first seen with mtime 1714980986.680945
DEBUG 2024-05-17 09:25:08,240 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\asgiref\__init__.py first seen with mtime 1714980982.3762238
DEBUG 2024-05-17 09:25:08,240 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\charset_normalizer\legacy.py first seen with mtime 1714981323.0739295
DEBUG 2024-05-17 09:25:08,240 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\contrib\staticfiles\management\__init__.py first seen with mtime 1714980986.5660963
